"","id","start","end","duration","sound.files","selec","note_label","Bird.ID","Song_ID","Clutch","Subtutor","notelab2"
"3269",2332441,3.26291,3.376,113.09,"JS0042-20111124-008.wav",22,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3270",2332442,3.419,3.457,38,"JS0042-20111124-008.wav",23,"Chirp","JS0042","JS0042-008","AB",NA,"D"
"3271",2332443,3.51991,3.63155,111.64,"JS0042-20111124-008.wav",24,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3272",2332444,3.69581,3.80555,109.74,"JS0042-20111124-008.wav",25,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3273",2332445,3.856,3.88336,27.36,"JS0042-20111124-008.wav",26,"Chirp","JS0042","JS0042-008","AB",NA,"D"
"3274",2332446,3.89481,4.04755,152.74,"JS0042-20111124-008.wav",27,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3275",2332447,4.106,4.13236,26.36,"JS0042-20111124-008.wav",28,"Chirp","JS0042","JS0042-008","AB",NA,"D"
"3276",2332448,4.14191,4.30155,159.64,"JS0042-20111124-008.wav",29,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3277",2332449,4.387,4.477,90,"JS0042-20111124-008.wav",30,"Curve","JS0042","JS0042-008","AB",NA,"A"
"3278",2332450,4.537,4.622,85,"JS0042-20111124-008.wav",31,"Curve","JS0042","JS0042-008","AB",NA,"A"
"3279",2332451,4.68491,4.778,93.09,"JS0042-20111124-008.wav",32,"Stack","JS0042","JS0042-008","AB",NA,"E"
"3280",2332452,4.82591,4.917,91.09,"JS0042-20111124-008.wav",33,"Stack","JS0042","JS0042-008","AB",NA,"E"
"3281",2332453,4.96536,5.054,88.64,"JS0042-20111124-008.wav",34,"Stack","JS0042","JS0042-008","AB",NA,"E"
"3282",2332454,5.096,5.118,22,"JS0042-20111124-008.wav",35,"Chirp","JS0042","JS0042-008","AB",NA,"D"
"3283",2332455,5.188,5.314,126,"JS0042-20111124-008.wav",36,"Slope","JS0042","JS0042-008","AB",NA,"B"
"3284",2332456,0.49436,0.583,88.64,"JS0042-20111124-009.wav",1,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3285",2332457,0.62581,0.705,79.19,"JS0042-20111124-009.wav",2,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3286",2332458,0.756,0.85,94,"JS0042-20111124-009.wav",3,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3287",2332459,0.891,0.987,96,"JS0042-20111124-009.wav",4,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3288",2332460,1.028,1.119,91,"JS0042-20111124-009.wav",5,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3289",2332461,1.157,1.187,30,"JS0042-20111124-009.wav",6,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3290",2332462,1.24391,1.359,115.09,"JS0042-20111124-009.wav",7,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3291",2332463,1.404,1.44,36,"JS0042-20111124-009.wav",8,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3292",2332464,1.49836,1.611,112.64,"JS0042-20111124-009.wav",9,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3293",2332465,1.67,1.789,119,"JS0042-20111124-009.wav",10,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3294",2332466,1.83691,1.916,79.09,"JS0042-20111124-009.wav",11,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3295",2332467,1.955,2.033,78,"JS0042-20111124-009.wav",12,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3296",2332468,2.09391,2.172,78.09,"JS0042-20111124-009.wav",13,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3297",2332469,2.203,2.287,84,"JS0042-20111124-009.wav",14,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3298",2332470,2.34381,2.42519,81.38,"JS0042-20111124-009.wav",15,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3299",2332471,2.456,2.538,82,"JS0042-20111124-009.wav",16,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3300",2332472,2.597,2.693,96,"JS0042-20111124-009.wav",17,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3301",2332473,2.736,2.762,26,"JS0042-20111124-009.wav",18,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3302",2332474,2.82327,2.93455,111.28,"JS0042-20111124-009.wav",19,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3303",2332475,2.983,3.016,33,"JS0042-20111124-009.wav",20,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3304",2332476,3.07591,3.18855,112.64,"JS0042-20111124-009.wav",21,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3305",2332477,3.25291,3.37055,117.64,"JS0042-20111124-009.wav",22,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3306",2332478,3.413,3.44036,27.36,"JS0042-20111124-009.wav",23,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3307",2332479,3.44891,3.607,158.09,"JS0042-20111124-009.wav",24,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3308",2332480,3.667,3.69526,28.26,"JS0042-20111124-009.wav",25,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3309",2332481,3.70391,3.86009,156.18,"JS0042-20111124-009.wav",26,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3310",2332482,3.946,4.043,97,"JS0042-20111124-009.wav",27,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3311",2332483,4.09,4.177,87,"JS0042-20111124-009.wav",28,"Curve","JS0042","JS0042-009","AB",NA,"A"
"3312",2332484,4.231,4.322,91,"JS0042-20111124-009.wav",29,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3313",2332485,4.369,4.466,97,"JS0042-20111124-009.wav",30,"Stack","JS0042","JS0042-009","AB",NA,"E"
"3314",2332486,4.511,4.534,23,"JS0042-20111124-009.wav",31,"Chirp","JS0042","JS0042-009","AB",NA,"D"
"3315",2332487,4.59991,4.71555,115.64,"JS0042-20111124-009.wav",32,"Slope","JS0042","JS0042-009","AB",NA,"B"
"3316",2332488,0.492,0.583,91,"JS0042-20111124-010.wav",1,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3317",2332489,0.695,0.791,96,"JS0042-20111124-010.wav",2,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3318",2332490,0.83781,0.91309,75.28,"JS0042-20111124-010.wav",3,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3319",2332491,0.96991,1.059,89.09,"JS0042-20111124-010.wav",4,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3320",2332492,1.10645,1.196,89.55,"JS0042-20111124-010.wav",5,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3321",2332493,1.24,1.33,90,"JS0042-20111124-010.wav",6,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3322",2332494,1.374,1.39936,25.36,"JS0042-20111124-010.wav",7,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3323",2332495,1.46381,1.57755,113.74,"JS0042-20111124-010.wav",8,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3324",2332496,1.621,1.655,34,"JS0042-20111124-010.wav",9,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3325",2332497,1.71791,1.835,117.09,"JS0042-20111124-010.wav",10,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3326",2332498,1.89036,2.00255,112.19,"JS0042-20111124-010.wav",11,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3327",2332499,2.04447,2.07181,27.34,"JS0042-20111124-010.wav",12,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3328",2332500,2.07991,2.24155,161.64,"JS0042-20111124-010.wav",13,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3329",2332501,2.3,2.325,25,"JS0042-20111124-010.wav",14,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3330",2332502,2.3349,2.492,157.1,"JS0042-20111124-010.wav",15,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3331",2332503,2.57191,2.657,85.09,"JS0042-20111124-010.wav",16,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3332",2332504,2.704,2.787,83,"JS0042-20111124-010.wav",17,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3333",2332505,2.84191,2.935,93.09,"JS0042-20111124-010.wav",18,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3334",2332506,2.98191,3.074,92.09,"JS0042-20111124-010.wav",19,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3335",2332507,3.12291,3.214,91.09,"JS0042-20111124-010.wav",20,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3336",2332508,3.258,3.276,18,"JS0042-20111124-010.wav",21,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3337",2332509,3.341,3.462,121,"JS0042-20111124-010.wav",22,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3338",2332510,3.5,3.539,39,"JS0042-20111124-010.wav",23,"Chirp","JS0042","JS0042-010","AB",NA,"D"
"3339",2332511,3.60191,3.722,120.09,"JS0042-20111124-010.wav",24,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3340",2332512,3.78345,3.904,120.55,"JS0042-20111124-010.wav",25,"Slope","JS0042","JS0042-010","AB",NA,"B"
"3341",2332513,3.96391,4.043,79.09,"JS0042-20111124-010.wav",26,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3342",2332514,4.08,4.156,76,"JS0042-20111124-010.wav",27,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3343",2332515,4.21691,4.296,79.09,"JS0042-20111124-010.wav",28,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3344",2332516,4.33,4.415,85,"JS0042-20111124-010.wav",29,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3345",2332517,4.47191,4.554,82.09,"JS0042-20111124-010.wav",30,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3346",2332518,4.585,4.665,80,"JS0042-20111124-010.wav",31,"Curve","JS0042","JS0042-010","AB",NA,"A"
"3347",2332519,4.723,4.788,65,"JS0042-20111124-010.wav",32,"Stack","JS0042","JS0042-010","AB",NA,"E"
"3348",2332520,0.39394,0.42882,34.88,"JS0044-20111206-001.wav",1,"Chirp","JS0044","JS0044-001","AC",NA,"D"
"3349",2332521,0.49569,0.60617,110.48,"JS0044-20111206-001.wav",2,"Slope","JS0044","JS0044-001","AC",NA,"B"
"3350",2332522,0.66722,0.77915,111.93,"JS0044-20111206-001.wav",3,"Slope","JS0044","JS0044-001","AC",NA,"B"
"3351",2332523,0.84311,0.92161,78.5,"JS0044-20111206-001.wav",4,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3352",2332524,0.96231,1.0379,75.59,"JS0044-20111206-001.wav",5,"Curve","JS0044","JS0044-001","AC",NA,"A"
"3353",2332525,1.09459,1.17163,77.04,"JS0044-20111206-001.wav",6,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3354",2332526,1.20798,1.28502,77.04,"JS0044-20111206-001.wav",7,"Curve","JS0044","JS0044-001","AC",NA,"A"
"3355",2332527,1.3388,1.42311,84.31,"JS0044-20111206-001.wav",8,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3356",2332528,1.46236,1.53941,77.05,"JS0044-20111206-001.wav",9,"Curve","JS0044","JS0044-001","AC",NA,"A"
"3357",2332529,1.59464,1.67315,78.51,"JS0044-20111206-001.wav",10,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3358",2332530,1.72983,1.80542,75.59,"JS0044-20111206-001.wav",11,"Curve","JS0044","JS0044-001","AC",NA,"A"
"3359",2332531,1.86066,1.95515,94.49,"JS0044-20111206-001.wav",12,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3360",2332532,2.00893,2.10051,91.58,"JS0044-20111206-001.wav",13,"Stack","JS0044","JS0044-001","AC",NA,"E"
"3361",2332533,2.14267,2.17028,27.61,"JS0044-20111206-001.wav",14,"Chirp","JS0044","JS0044-001","AC",NA,"D"
"3362",2332534,2.26332,2.36943,106.11,"JS0044-20111206-001.wav",15,"Slope","JS0044","JS0044-001","AC",NA,"B"
"3363",2332535,0.49578,0.5772,81.42,"JS0044-20111206-002.wav",1,"Curve","JS0044","JS0044-002","AC",NA,"A"
"3364",2332536,0.62808,0.70805,79.97,"JS0044-20111206-002.wav",2,"Curve","JS0044","JS0044-002","AC",NA,"A"
"3365",2332537,0.75893,0.85198,93.05,"JS0044-20111206-002.wav",3,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3366",2332538,0.90141,0.99592,94.51,"JS0044-20111206-002.wav",4,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3367",2332539,1.04535,1.1384,93.05,"JS0044-20111206-002.wav",5,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3368",2332540,1.17475,1.20237,27.62,"JS0044-20111206-002.wav",6,"Chirp","JS0044","JS0044-002","AC",NA,"D"
"3369",2332541,1.27943,1.38992,110.49,"JS0044-20111206-002.wav",7,"Slope","JS0044","JS0044-002","AC",NA,"B"
"3370",2332542,1.44808,1.48152,33.44,"JS0044-20111206-002.wav",8,"Chirp","JS0044","JS0044-002","AC",NA,"D"
"3371",2332543,1.54985,1.65889,109.04,"JS0044-20111206-002.wav",9,"Slope","JS0044","JS0044-002","AC",NA,"B"
"3372",2332544,1.72723,1.83918,111.95,"JS0044-20111206-002.wav",10,"Slope","JS0044","JS0044-002","AC",NA,"B"
"3373",2332545,1.89878,1.98311,84.33,"JS0044-20111206-002.wav",11,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3374",2332546,2.02091,2.10233,81.42,"JS0044-20111206-002.wav",12,"Curve","JS0044","JS0044-002","AC",NA,"A"
"3375",2332547,2.15467,2.23463,79.96,"JS0044-20111206-002.wav",13,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3376",2332548,2.27244,2.35385,81.41,"JS0044-20111206-002.wav",14,"Curve","JS0044","JS0044-002","AC",NA,"A"
"3377",2332549,2.4091,2.49052,81.42,"JS0044-20111206-002.wav",15,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3378",2332550,2.53123,2.6141,82.87,"JS0044-20111206-002.wav",16,"Curve","JS0044","JS0044-002","AC",NA,"A"
"3379",2332551,2.66789,2.75077,82.88,"JS0044-20111206-002.wav",17,"Stack","JS0044","JS0044-002","AC",NA,"E"
"3380",2332552,0.4899,0.58,90.1,"JS0044-20111206-003.wav",1,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3381",2332553,0.882,0.91,28,"JS0044-20111206-003.wav",2,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3382",2332554,0.948,1.01983,71.83,"JS0044-20111206-003.wav",3,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3383",2332555,1.331,1.355,24,"JS0044-20111206-003.wav",4,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3384",2332556,1.392,1.469,77,"JS0044-20111206-003.wav",5,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3385",2332557,1.716,1.743,27,"JS0044-20111206-003.wav",6,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3386",2332558,1.78036,1.84784,67.48,"JS0044-20111206-003.wav",7,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3387",2332559,2.139,2.228,89,"JS0044-20111206-003.wav",8,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3388",2332560,2.444,2.532,88,"JS0044-20111206-003.wav",9,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3389",2332561,2.749,2.835,86,"JS0044-20111206-003.wav",10,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3390",2332562,3,3.088,88,"JS0044-20111206-003.wav",11,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3391",2332563,3.26,3.339,79,"JS0044-20111206-003.wav",12,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3392",2332564,3.389,3.464,75,"JS0044-20111206-003.wav",13,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3393",2332565,3.5179,3.59319,75.29,"JS0044-20111206-003.wav",14,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3394",2332566,4.255,4.286,31,"JS0044-20111206-003.wav",15,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3395",2332567,4.35326,4.46364,110.38,"JS0044-20111206-003.wav",16,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3396",2332568,4.61,4.637,27,"JS0044-20111206-003.wav",17,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3397",2332569,4.673,4.74529,72.29,"JS0044-20111206-003.wav",18,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3398",2332570,4.873,4.897,24,"JS0044-20111206-003.wav",19,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3399",2332571,4.9359,5.00464,68.74,"JS0044-20111206-003.wav",20,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3400",2332572,5.055,5.0659,10.9,"JS0044-20111206-003.wav",21,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3401",2332573,5.07036,5.23255,162.19,"JS0044-20111206-003.wav",22,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3402",2332574,5.287,5.2979,10.9,"JS0044-20111206-003.wav",23,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3403",2332575,5.3019,5.457,155.1,"JS0044-20111206-003.wav",24,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3404",2332576,5.525,5.608,83,"JS0044-20111206-003.wav",25,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3405",2332577,5.653,5.734,81,"JS0044-20111206-003.wav",26,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3406",2332578,5.782,5.876,94,"JS0044-20111206-003.wav",27,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3407",2332579,5.922,6.019,97,"JS0044-20111206-003.wav",28,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3408",2332580,6.063,6.158,95,"JS0044-20111206-003.wav",29,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3409",2332581,6.196,6.222,26,"JS0044-20111206-003.wav",30,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3410",2332582,6.29236,6.39755,105.19,"JS0044-20111206-003.wav",31,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3411",2332583,6.46,6.495,35,"JS0044-20111206-003.wav",32,"Chirp","JS0044","JS0044-003","AC",NA,"D"
"3412",2332584,6.56326,6.66455,101.29,"JS0044-20111206-003.wav",33,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3413",2332585,6.73081,6.839,108.19,"JS0044-20111206-003.wav",34,"Slope","JS0044","JS0044-003","AC",NA,"B"
"3414",2332586,6.905,6.992,87,"JS0044-20111206-003.wav",35,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3415",2332587,7.025,7.099,74,"JS0044-20111206-003.wav",36,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3416",2332588,7.15,7.24,90,"JS0044-20111206-003.wav",37,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3417",2332589,7.271,7.347,76,"JS0044-20111206-003.wav",38,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3418",2332590,7.404,7.48629,82.29,"JS0044-20111206-003.wav",39,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3419",2332591,7.522,7.601,79,"JS0044-20111206-003.wav",40,"Curve","JS0044","JS0044-003","AC",NA,"A"
"3420",2332592,7.656,7.739,83,"JS0044-20111206-003.wav",41,"Stack","JS0044","JS0044-003","AC",NA,"E"
"3421",2332593,0.48436,0.581,96.64,"JS0044-20111206-004.wav",1,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3422",2332594,0.923,0.95,27,"JS0044-20111206-004.wav",2,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3423",2332595,0.9869,1.06164,74.74,"JS0044-20111206-004.wav",3,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3424",2332596,1.401,1.428,27,"JS0044-20111206-004.wav",4,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3425",2332597,1.4679,1.53819,70.29,"JS0044-20111206-004.wav",5,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3426",2332598,1.828,1.853,25,"JS0044-20111206-004.wav",6,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3427",2332599,1.89436,1.96748,73.12,"JS0044-20111206-004.wav",7,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3428",2332600,2.2699,2.358,88.1,"JS0044-20111206-004.wav",8,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3429",2332601,2.58545,2.672,86.55,"JS0044-20111206-004.wav",9,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3430",2332602,2.87736,2.963,85.64,"JS0044-20111206-004.wav",10,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3431",2332603,3.137,3.224,87,"JS0044-20111206-004.wav",11,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3432",2332604,3.40536,3.49,84.64,"JS0044-20111206-004.wav",12,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3433",2332605,3.538,3.617,79,"JS0044-20111206-004.wav",13,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3434",2332606,3.67136,3.752,80.64,"JS0044-20111206-004.wav",14,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3435",2332607,4.416,4.455,39,"JS0044-20111206-004.wav",15,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3436",2332608,4.5209,4.62055,99.65,"JS0044-20111206-004.wav",16,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3437",2332609,4.791,4.818,27,"JS0044-20111206-004.wav",17,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3438",2332610,4.852,4.926,74,"JS0044-20111206-004.wav",18,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3439",2332611,5.094,5.123,29,"JS0044-20111206-004.wav",19,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3440",2332612,5.16,5.239,79,"JS0044-20111206-004.wav",20,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3441",2332613,5.29355,5.30636,12.81,"JS0044-20111206-004.wav",21,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3442",2332614,5.3089,5.46,151.1,"JS0044-20111206-004.wav",22,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3443",2332615,5.51655,5.53135,14.8,"JS0044-20111206-004.wav",23,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3444",2332616,5.53436,5.681,146.64,"JS0044-20111206-004.wav",24,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3445",2332617,5.7619,5.845,83.1,"JS0044-20111206-004.wav",25,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3446",2332618,5.892,5.974,82,"JS0044-20111206-004.wav",26,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3447",2332619,6.024,6.118,94,"JS0044-20111206-004.wav",27,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3448",2332620,6.169,6.269,100,"JS0044-20111206-004.wav",28,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3449",2332621,6.314,6.404,90,"JS0044-20111206-004.wav",29,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3450",2332622,6.446,6.47,24,"JS0044-20111206-004.wav",30,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3451",2332623,6.54836,6.661,112.64,"JS0044-20111206-004.wav",31,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3452",2332624,6.713,6.756,43,"JS0044-20111206-004.wav",32,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3453",2332625,6.814,6.926,112,"JS0044-20111206-004.wav",33,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3454",2332626,6.99626,7.10055,104.29,"JS0044-20111206-004.wav",34,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3455",2332627,7.162,7.249,87,"JS0044-20111206-004.wav",35,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3456",2332628,7.281,7.362,81,"JS0044-20111206-004.wav",36,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3457",2332629,7.415,7.501,86,"JS0044-20111206-004.wav",37,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3458",2332630,7.532,7.615,83,"JS0044-20111206-004.wav",38,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3459",2332631,7.667,7.75,83,"JS0044-20111206-004.wav",39,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3460",2332632,7.78336,7.86,76.64,"JS0044-20111206-004.wav",40,"Curve","JS0044","JS0044-004","AC",NA,"A"
"3461",2332633,7.9139,8.011,97.1,"JS0044-20111206-004.wav",41,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3462",2332634,8.062,8.159,97,"JS0044-20111206-004.wav",42,"Stack","JS0044","JS0044-004","AC",NA,"E"
"3463",2332635,8.199,8.223,24,"JS0044-20111206-004.wav",43,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3464",2332636,8.3089,8.42055,111.65,"JS0044-20111206-004.wav",44,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3465",2332637,8.486,8.526,40,"JS0044-20111206-004.wav",45,"Chirp","JS0044","JS0044-004","AC",NA,"D"
"3466",2332638,8.5968,8.711,114.2,"JS0044-20111206-004.wav",46,"Slope","JS0044","JS0044-004","AC",NA,"B"
"3467",2332639,0.432,0.459,27,"JS0044-20111206-005.wav",1,"Chirp","JS0044","JS0044-005","AC",NA,"D"
"3468",2332640,0.496,0.56129,65.29,"JS0044-20111206-005.wav",2,"Slope","JS0044","JS0044-005","AC",NA,"B"
"3469",2332641,1.119,1.207,88,"JS0044-20111206-005.wav",3,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3470",2332642,1.51736,1.54436,27,"JS0044-20111206-005.wav",4,"Chirp","JS0044","JS0044-005","AC",NA,"D"
"3471",2332643,1.575,1.647,72,"JS0044-20111206-005.wav",5,"Slope","JS0044","JS0044-005","AC",NA,"B"
"3472",2332644,1.893,1.91981,26.81,"JS0044-20111206-005.wav",6,"Chirp","JS0044","JS0044-005","AC",NA,"D"
"3473",2332645,1.95536,2.019,63.64,"JS0044-20111206-005.wav",7,"Slope","JS0044","JS0044-005","AC",NA,"B"
"3474",2332646,2.368,2.456,88,"JS0044-20111206-005.wav",8,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3475",2332647,2.801,2.889,88,"JS0044-20111206-005.wav",9,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3476",2332648,3.12,3.207,87,"JS0044-20111206-005.wav",10,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3477",2332649,3.389,3.478,89,"JS0044-20111206-005.wav",11,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3478",2332650,3.64236,3.728,85.64,"JS0044-20111206-005.wav",12,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3479",2332651,3.7759,3.854,78.1,"JS0044-20111206-005.wav",13,"Curve","JS0044","JS0044-005","AC",NA,"A"
"3480",2332652,3.9039,3.989,85.1,"JS0044-20111206-005.wav",14,"Stack","JS0044","JS0044-005","AC",NA,"E"
"3481",2332653,4.603,4.64,37,"JS0044-20111206-005.wav",15,"Chirp","JS0044","JS0044-005","AC",NA,"D"
"3482",2332654,4.70671,4.81755,110.84,"JS0044-20111206-005.wav",16,"Slope","JS0044","JS0044-005","AC",NA,"B"
"3483",2332655,4.947,4.974,27,"JS0044-20111206-005.wav",17,"Chirp","JS0044","JS0044-005","AC",NA,"D"
"3484",2332656,5.00936,5.08,70.64,"JS0044-20111206-005.wav",18,"Slope","JS0044","JS0044-005","AC",NA,"B"
"3485",2332657,5.233,5.26181,28.81,"JS0044-20111206-005.wav",19,"Chirp","JS0044","JS0044-005","AC",NA,"D"
