cost,dim
1.640889512911234e-4,time
7.153063571850057e-4,time
9.589168544753191e-4,time
0.0011012412956336558,time
0.0017730863311263135,time
0.0013115550617583574,time
0.0018549524158709735,time
0.0017679341767141367,time
0.0012437517237652127,time
0.003969651639806412,time
0.0018226568309774199,time
0.001399209403856404,time
0.00275363031486735,time
0.0018585283574572788,time
0.0011174957447054703,time
0.003978270820999284,time
0.001033288546199429,time
0.0012249880658286429,time
0.0012958768236746659,time
0.002348591057782154,time
2.688194995176076e-4,time
0.004589377884684956,time
9.661419956298273e-4,time
0.004370395443544823,time
0.0016268202870139649,time
0.002496621847740737,time
0.003802106805476342,time
7.486847544307648e-4,time
0.00213344675999891,time
0.001240264615112382,time
8.091595606599201e-4,time
0.0014844527098146294,time
0.004482377752070088,time
6.60616922935939e-4,time
6.477276298824672e-4,time
0.0024490880571934317,time
0.002617118999713085,time
0.0015766505294075113,time
0.0028715189032490584,time
0.0026035636817011926,time
6.235973211904231e-4,time
0.004544500496062128,time
0.0011830448911745752,time
5.140560650080893e-4,time
6.719909855421693e-4,time
4.621810627511194e-4,time
3.946496080903328e-4,time
0.002733487523531181,time
0.001949294547022321,time
0.0030924466771973086,time
0.0016530035224986395,time
0.001975742514141462,time
0.002805828090261523,time
0.0011560804767352492,time
0.005664508758397548,time
0.001773678257528691,time
0.0010272810279415238,time
0.0018443066522162077,time
0.0015633964279220941,time
0.0013306003925391391,time
0.0010746251044835536,time
0.001123537362178653,time
0.001579058358867869,time
9.30807642460009e-4,time
0.0016960528222539405,time
0.0011282500149985806,time
0.0020090004865301217,time
0.0016909132662217365,time
8.696335819315914e-4,time
5.970386413983793e-4,time
0.0013326673243052006,time
0.0031088031055167753,time
0.00158888646194244,time
0.004434407462241487,time
0.002903354975997539,time
0.010002926724042637,time
0.0015648632408880878,time
0.002156790357912107,time
0.0014321987808687338,time
9.23459892022877e-4,time
0.0010210706326986222,time
7.373325562795665e-4,time
0.0024003329484149636,time
0.0021217940715806396,time
0.0033846596876174555,time
0.006754390776428665,time
0.001769799747123231,time
0.0028449891310374648,time
0.002005909809456913,time
0.0015753453367055481,time
8.056899403674121e-4,time
0.0012824876518848951,time
0.0020661346482336762,time
0.003191418683769133,time
9.697363901323368e-4,time
0.001704748869057837,time
0.003666026037905751,time
0.001471226538252248,time
0.0011335687715519891,time
0.003840205979842595,time
2.3996902992017805e-4,time
9.485542064354148e-4,time
0.002231678632724,time
0.0018821833165152768,time
7.324662212933644e-4,time
0.0015165464220562703,time
0.012706389340392286,time
0.0016010748956030029,time
0.001039910199066763,time
0.0024897557816851447,time
0.0011778038448803153,time
0.0016901678440251109,time
0.0018752034339982104,time
0.003922733638542351,time
0.0037295181186211813,time
0.002598668396180175,time
0.0020575260503219047,time
8.238479357189583e-4,time
0.0023886509502137714,time
0.0013932112284757157,time
0.0024704158059623274,time
9.794446226490993e-4,time
0.0037866639291850817,time
0.02011106062995735,time
0.0022640143231734203,time
0.001849623677901142,time
0.002136900667021965,time
7.88182612936235e-4,time
0.0027554092621474664,time
2.2666092706125063e-4,time
0.001520922792282502,time
8.789297058154849e-4,time
4.7828274105911887e-4,time
0.0022212358225785554,time
0.003620575989758055,time
0.0038782933318093197,time
0.002170818677930378,time
0.0010551622098916773,time
1.6471006628783946e-4,time
0.0019072435784018432,time
0.0016855093181257423,time
0.0018869058926255927,time
8.249510980042229e-4,time
8.124099054178656e-4,time
0.0014973220697832267,time
0.0010335793965158256,time
0.0016120263760727802,time
0.0018351128369534938,time
0.0022134350182072414,time
0.002706343326288167,time
0.002122124495833145,time
0.001226516117798002,time
0.004847923219132899,time
8.659597698398355e-4,time
0.004166175874504826,time
0.0019146717533854902,time
0.001692494782295873,time
0.00883476545942934,time
8.943925926331939e-4,time
0.010887518560146341,time
0.004750093305756003,time
0.006811995571352563,time
0.0021277025413980574,time
0.002037545124180972,time
0.0014976621348226893,time
0.0010312645044136667,time
0.001304688549968949,time
8.019277247121465e-4,time
0.0016050395495317592,time
0.0013053697639893401,time
0.010306228028526165,time
1.7887934952406302e-4,time
0.0012202998972121557,time
0.0013296521538934069,time
0.0028980050915378428,time
0.0013595997798450138,time
0.0012632425169878689,time
0.0035128476895753087,time
0.0015909777577590497,time
0.0016414229303523347,time
0.0014381745711480264,time
0.004320107743083315,time
0.0026243166024626447,time
0.0016076998218521868,time
3.9546619353865675e-4,time
7.106188733441949e-4,time
0.0026254964445668917,time
0.0013166161327372624,time
0.0012423212400180903,time
0.002380191228612136,time
0.00164447255177721,time
0.003397614933870792,time
0.0010056305120531553,time
0.003147427177820024,time
0.003240350500454355,time
0.0010390362242267681,time
0.0015017038805463978,time
0.0024796081616305274,time
0.0220052632893975,time
0.0020910105641144708,time
0.0014433873001695803,time
0.0018081476410269758,time
0.0017555488443955212,time
0.0027754389241473783,time
0.009102863948503364,time
0.0018846145586331824,time
0.0014122424214426412,time
0.003962605452082506,time
0.003973280679544211,time
0.002092854925093936,time
9.652974092497048e-4,time
0.0015129171147618566,time
6.603343139043532e-4,time
0.005575320011630294,time
0.0026676444275449676,time
0.004781979645546825,time
0.0018526991505480222,time
1.515449191000422e-4,time
0.0014660790351879672,time
0.0014222988504278182,time
0.001652455909365257,time
0.003689897702008534,time
0.0021612911246096616,time
0.002259636936021872,time
8.388155132118845e-4,time
0.0016149225836309012,time
0.0012218721254901466,time
0.0035862426511898944,time
0.0023021055863764973,time
0.0012377651576887263,time
7.037370668642208e-4,time
0.0016111289824992784,time
0.0031931684286533456,time
2.3871588368449493e-4,time
0.001586927593823489,time
0.002917564106348268,time
6.631417299343535e-4,time
0.002845902143163852,time
0.00138536565262576,time
9.370099391206023e-4,time
0.001551324039842491,time
0.0015769215602179471,time
0.0016255658560012229,time
0.0010915282308573766,time
8.682072090354665e-4,time
0.0010715118230089189,time
0.012465698295040881,time
0.001305604432902062,time
0.0011163438778943825,time
0.0021738231164254228,time
0.001664348545269053,time
9.023684543033889e-4,time
0.008124569962108703,time
0.00879072467809595,time
0.0018150877133340645,time
0.002330877540586021,time
0.004404068325222944,time
0.001887545697651782,time
0.0017991170113809156,time
0.0011296849172978182,time
1.3754720001923502e-4,time
0.001691253203897482,time
7.716182967976521e-4,time
0.0031964607832811443,time
0.0012720461496334965,time
0.001604891569962025,time
8.830449794199792e-4,time
0.001278158399864566,time
7.504734594452285e-4,time
0.001573862038819483,time
7.697958132989815e-4,time
9.79133204111167e-4,time
0.002240256459886827,time
8.174766925826388e-4,time
0.002281579936363339,time
0.007138959980585588,time
0.004272287164255352,time
0.0028490868821798403,time
0.00262528610051213,time
0.008178241513617799,time
8.304619472145596e-4,time
0.0016816783283377344,time
0.0014063420159582762,time
0.0031909277360747225,time
0.001110047173096652,time
0.0025681139893231238,time
8.099601169022439e-4,time
0.003094673877371758,time
0.0014995736339232077,time
0.0012440543154766132,time
0.003196890604928222,time
0.012115354072743277,time
0.0025355761371623443,time
0.0020112924746440164,time
0.0027135253854786916,time
0.004253709757378862,time
0.001889224601436074,time
0.015739549483897376,time
0.001013023145956014,time
0.0019332582514908275,time
0.0014595422381677868,time
0.0015138699192323744,time
0.0011769891010999624,time
9.363836958438123e-4,time
0.0015772444469446358,time
6.235050928231168e-4,time
0.002810563108850954,time
5.348041562333013e-4,time
0.0013079120853151391,time
0.00874007004140034,time
0.001968430620469698,time
0.002564562686356945,time
0.003969607100959456,time
0.0015863348811436982,time
0.0029799295056277962,time
8.736764425033382e-4,time
0.0012999056078407596,time
0.001626874197914271,time
7.665610073107154e-4,time
0.0032896457927851677,time
0.00128694626739275,time
0.0017938105786191741,time
1.966128269470794e-4,time
8.78395214235243e-4,time
6.457496850725727e-4,time
0.0011482238285119711,time
0.0014871410174288132,time
0.0034248457651980145,time
8.919456126690603e-4,time
0.004136985472235157,time
0.0022901800546807458,time
0.001496309694132754,time
0.0023485592762470587,time
0.0012923301278457582,time
9.05868027501608e-4,time
0.003386675590002911,time
0.0015876861141413214,time
0.0025966677100313137,time
0.0013397820213162071,time
8.948424688635755e-4,time
2.6283544975031826e-4,time
0.0016972365696176018,time
9.906321992210836e-4,time
0.0012652926536737598,time
0.0019203835953553684,time
0.0032700272853135822,time
6.6482362414192e-4,time
2.904147242141846e-4,time
8.804838222767858e-4,time
0.001410676389435528,time
0.0026579165494868668,time
0.0015147107835119826,time
0.0019175575055159805,time
0.002773273104292198,time
0.0016070433570173285,time
0.004454786499513741,time
0.002280805409747595,time
0.004717449293718011,time
0.0022983088822243077,time
0.0023264978374752327,time
1.8067864860109883e-4,time
0.013058470381412338,time
8.003872854204762e-4,time
0.0018476622342583756,time
9.414961989936463e-4,time
0.006663972012490668,time
0.0023203104846020576,time
0.0018654694698957744,time
0.002026218986840078,time
0.0035844723357393296,time
0.0014133477915622846,time
5.705252942073259e-4,time
0.0012837344566835667,time
0.0021832904418054976,time
0.0011866489497101948,time
0.0010324708335114883,time
0.001318030975809695,time
0.0022263808866759957,time
5.983740055201899e-4,time
0.0012036108298843628,time
0.0010473465071732628,time
0.0018664710606045819,time
0.0019787131519891097,time
0.0024081838475593868,time
8.68481446179802e-4,time
9.043743870191677e-4,time
7.117155499981317e-4,time
0.0025628920580355345,time
0.0011502592503948369,time
8.581747052993912e-4,time
0.0012213802062377667,time
9.124447029468239e-4,time
6.714120203169601e-4,time
9.628438069020412e-4,time
0.020406234589192686,time
0.0013844075551851423,time
0.003279439652704466,time
0.0010462833651061717,time
0.002320363187498787,time
0.00169691858620786,time
0.0012167448812718921,time
0.0010913739032141045,time
0.0024015821020394665,time
0.0013014970081310403,time
0.003981441355808967,time
0.0013147413798782535,time
0.001139812247647871,time
0.0012292050329718446,time
0.0020208038552113664,time
0.0013457768387040044,time
0.0018410218477010623,time
0.001316693323638044,time
0.0022447905668503856,time
7.108838477754758e-4,time
0.0018859928470024352,time
1.6106483798393608e-4,time
0.0016355717362609792,time
0.002103015054140161,time
5.073552640556916e-4,time
9.250180619212314e-4,time
7.454148663092222e-4,time
2.1695992788418493e-4,time
0.001590121278453748,time
6.058132720341439e-4,time
0.0017757221195597536,time
0.005708397646442909,time
7.354371383016776e-4,time
0.0024390788241142646,time
0.0014491188385709404,time
4.881015656515437e-4,time
0.00399467495829123,time
0.0013142520439099602,time
7.62226650291236e-4,time
0.0019017663525397962,time
1.6278480543414962e-4,time
9.844565070762984e-4,time
0.00165770303945629,time
0.0016986620183142137,time
0.003442782199080413,time
0.0015032789974750666,time
0.0032300570203823483,time
0.0010370457152398245,time
0.0011977166786020068,time
0.0013389263841615685,time
0.0014380812775968111,time
0.0021123184377426067,time
0.0022359183670377443,time
0.00183919797016678,time
0.0023110985565878003,time
0.003449343968522464,time
0.004217589469212721,time
8.084484045371666e-4,time
0.0017268881798241612,time
0.006416413801779592,time
0.0025287932784007817,time
9.095862616356455e-4,time
0.0025918839658713643,time
0.0036271461703648897,time
0.0021482172747485226,time
0.0032908372437184903,time
0.003484655305056313,time
0.001643855031559015,time
0.001525445374644304,time
0.0025937626213469686,time
0.003299458032957349,time
0.012099228310106621,time
8.005602636592385e-4,time
0.005085926225680716,time
0.003066962026377696,time
8.759502581278027e-4,time
0.0019448126639918298,time
1.5601535720123635e-4,time
0.0011799013696069426,time
0.0018963671995425064,time
0.0022051610372516776,time
9.089910416956056e-4,time
9.82111631742221e-4,time
0.003285118645591505,time
0.005590948607728411,time
0.001824511560360882,time
0.0019643777052197834,time
0.0014591605054907863,time
8.980002980609038e-4,time
0.0013088230820863453,time
0.0011101825472281846,time
0.005087126199655001,time
0.0017441093460952481,time
0.002348938978336738,time
0.002191555742957466,time
0.003672854568275628,time
0.004532064743537775,time
3.043089929917017e-4,time
0.0032510853649290517,time
9.399700146457047e-4,time
6.781499663167772e-4,time
0.00461234419626686,time
0.0018315835352689634,time
7.063333882321055e-4,time
0.0027900403529913234,time
0.0011276936806028633,time
0.0023356264346153597,time
0.0014244742771011242,time
0.002394657586277427,time
6.830353843688446e-4,time
6.653520465917529e-4,time
0.00117658095273204,time
0.0012402671412147972,time
0.001983558887597413,time
0.0014087400479030094,time
8.398399800191213e-4,time
0.0010886277036548336,time
4.179552411913706e-4,time
0.005438610410244579,time
0.003629849819834216,time
0.0031323375549665673,time
0.0012169717495216367,time
0.0017700684031527257,time
0.0016445781364565135,time
0.006518179158327169,time
0.005639164949652094,time
0.0012264259531240196,time
0.004879427511661271,time
6.974459203311374e-4,time
0.001006421673979016,time
0.0013805953139257661,time
0.001779200097417846,time
0.0016636200932196486,time
0.002138198701385245,time
0.001250077298625582,time
0.001383501928518414,time
0.005630129235542275,time
0.0015570969380177002,time
7.592524757956952e-4,time
0.002896771234906067,time
0.0015937389885353783,time
0.007501173913182231,time
0.004626647622772959,time
7.518892894540797e-4,time
0.0010194120580466126,time
0.0012249070056902026,time
0.0013938399400272045,time
0.0010649108325842599,time
0.005308500333579324,time
0.001780097660554087,time
0.001909123556542823,time
8.552712371137436e-4,time
6.63495232824195e-4,time
6.862125485065692e-4,time
5.62445566751082e-4,time
0.003928676349358694,time
0.0010689289796738067,time
0.003133748077898608,time
0.0021113883728519868,time
0.0020167266160845926,time
0.0031427642182539606,time
0.0019133615561597902,time
9.551235413758754e-4,time
0.002734387686859116,time
0.002440217122943896,time
0.0014853618571644112,time
0.0016708700855494138,time
0.0012360376749764685,time
7.986589163934947e-4,time
0.0010397294700089613,time
9.206621331151928e-4,time
0.0013496648553681682,time
0.0026748097971576157,time
2.0784477281233404e-4,time
0.003386256343535787,time
0.002914417006577427,time
0.002205522809566649,time
8.722647633014206e-4,time
2.5021898837031454e-4,time
0.0011262807732688477,time
0.0024739077121677185,time
0.0011012600965936024,time
0.0010251483595055614,time
0.0051390939438777095,time
0.004051965821605904,time
0.001422550161057764,time
0.001335575165067226,time
0.00150769127192514,time
2.8899063121444083e-4,time
0.0042583972538887465,time
0.002501595918276898,time
0.0038387489234288715,time
0.002172891126102392,time
5.849236178664556e-4,time
0.0024522335469907954,time
0.002171912292599998,time
0.0052436614299439495,time
0.003433503344130958,time
1.557421786693893e-4,time
0.0012421032182750088,time
7.704021156628542e-4,time
8.565275027483325e-4,time
0.002569792438065754,time
0.0011906234593770013,time
6.667058732433841e-4,time
0.0013922014278736085,time
0.001575820420996892,time
0.002016321014479641,time
0.003400984552596302,time
0.001065780570043428,time
0.0017787801866922211,time
2.2395567841218143e-4,time
0.0033346429603727905,time
0.0029320226246264663,time
0.0020203112098468447,time
0.002184798656643962,time
0.001450794163495255,time
0.0015894062307375441,time
1.8369369238693803e-4,time
0.001204692919288043,time
8.037948355497293e-4,time
3.2839782235978267e-4,time
0.0021824263336122684,time
0.002655334759590604,time
0.001958675213324858,time
0.0033392681381617093,time
0.002146944120744302,time
9.222324216662714e-4,time
0.003506223304415203,time
0.002499123384451422,time
0.0013717303731936212,time
0.002844734892149217,time
0.004842541003977367,time
0.001019279937206564,time
1.88024802522918e-4,time
0.0013083466200108436,time
0.001487595109831986,time
7.775257635431719e-4,time
0.0014150421732632029,time
0.007424250559843042,time
0.0011102200932599855,time
9.597418320491434e-4,time
0.0011655575047195628,time
0.005473818628367145,time
8.970539094614363e-4,time
5.939675747838743e-4,time
0.0031214217204179173,time
0.0034522944319420237,time
0.0014902788289768382,time
0.0014632022243467335,time
0.0018843754095789374,time
0.0028741540451553958,time
0.013320947181207929,time
0.002465710939504627,time
0.003795660381214346,time
7.145533116394471e-4,time
0.002363992415589485,time
4.8344654528443334e-4,time
0.0014337739644199037,time
0.0018046470604163745,time
2.24355267283373e-4,time
0.0014317490404516509,time
0.001235487129164178,time
4.98664516507314e-4,time
0.001838898616729977,time
8.399646437587244e-4,time
0.0017147033424276766,time
9.98324853485055e-4,time
6.871421723219076e-4,time
1.8699184095275027e-4,time
0.0015736987189883278,time
8.450203635567757e-4,time
0.0014041658503899036,time
0.019508203114764724,time
2.3787862083224942e-4,time
0.0016913991634004612,time
0.0015686484584756582,time
0.0034271093899554323,time
0.0011905124994610146,time
0.0016782067076462925,time
0.004915802567368017,time
0.0016081172185052949,time
0.0012814831663193272,time
0.0013586864290194053,time
0.0020502304883961557,time
0.0033370135471344703,time
0.0022288324781801804,time
0.0030284631316614763,time
0.003736341613808042,time
0.004056913519135809,time
0.002709063961278466,time
0.003988535095110002,time
0.004126906992841606,time
0.0010629150493907033,time
0.001696835813593208,time
0.0019933488651424423,time
0.00177701683073349,time
0.001038233397439012,time
0.0074955467427957325,time
0.001552732673516755,time
0.006125130516696619,time
0.0018330501312132264,time
9.337316304483139e-4,time
0.002152737885385259,time
0.0014454934514726205,time
0.017518927102257862,time
0.003693319385741069,time
0.004128291563165249,time
0.0019507954861644914,time
0.011913607769594504,time
0.004313843034154536,time
0.002479657535869624,time
8.024683937144998e-4,time
0.004550685260047658,time
0.001701101431433098,time
0.001479489928730264,time
0.0017592777898075458,time
8.216448437819538e-4,time
0.0015397250259594618,time
0.003235845151461883,time
0.004405703913823859,time
0.0016104087206378459,time
0.0017912300958456975,time
0.012035770077673901,time
0.0040309084556792996,time
0.0024225764785898198,time
8.579453997798861e-4,time
8.490083549299561e-4,time
0.002007600627088654,time
0.0012428858540512052,time
0.003774091843647105,time
0.0018393469705171239,time
0.0019883258038762954,time
0.0015973638489642041,time
7.815700570534913e-4,time
0.0012064317235962207,time
0.003148531405197861,time
0.0012922321452159607,time
0.0016685095335230277,time
0.002086831817011067,time
0.0010361931880255655,time
2.015972128216345e-4,time
0.0015777772934900958,time
0.0024225094015088945,time
0.002692292530937226,time
0.0018381269948523472,time
8.44956070074661e-4,time
3.5278858665566587e-4,time
8.802369194802856e-4,time
0.0036329363292748437,time
0.0014506074444802521,time
0.0028155144868143495,time
8.560961753545416e-4,time
0.004355033331197861,time
0.0010546836361412983,time
0.0020281421450403406,time
0.001710378502425049,time
0.001908529706634971,time
0.002047421260111522,time
0.0016809786459621974,time
0.0015356775778597787,time
0.0022969520341982602,time
0.002777274714961739,time
0.0015014749105863052,time
0.012914972356019372,time
0.001736456726551588,time
0.0037460086200945875,time
0.0011698032588777784,time
8.055625449816267e-4,time
0.0024171375888448203,time
0.0028516290160454367,time
0.0019389561432911738,time
0.0019558163808134172,time
0.00224382967664853,time
0.0053539065324199435,time
0.0043682285739702585,time
0.0010839386015550837,time
0.0021018136342963335,time
0.0011750348563802047,time
0.0011290279463974028,time
0.001374526598909146,time
0.005259349910165902,time
2.8446057446620057e-4,time
0.0016245811428007054,time
0.0015089410311155814,time
0.0041628897003563835,time
0.007588309327280884,time
0.0010394962106574249,time
8.593349438809161e-4,time
8.81799154820633e-4,time
0.0013720777198000988,time
0.0017161070381711276,time
0.0020631975193690804,time
0.0014888387503817538,time
0.0014827199301364086,time
0.0022689741100037795,time
0.0051964562796036244,time
0.0013211351151996337,time
0.0016085824439752512,time
0.0029313050270453086,time
0.0014975348230228313,time
0.001569234653913672,time
0.0036042420666730674,time
0.001800016007347464,time
0.0037651133427179235,time
7.889229672373717e-4,time
0.003677015215064762,time
7.319800870670014e-4,time
0.004644999874474294,time
0.0026398514870004702,time
2.8049392222835725e-4,time
8.260856053497706e-4,time
0.0010473906475508947,time
0.001523218445314779,time
0.002843742448316372,time
0.0010050905136006366,time
0.0022391128687470254,time
0.0014292613896620806,time
0.0010412275408223065,time
0.004881914961249829,time
0.002086575269726079,time
0.00372681436896017,time
7.252798857343643e-4,time
0.022161230177881616,time
0.0025752434379490005,time
0.0010960798330101073,time
0.0011929925751309257,time
0.0023365618801011617,time
6.122376650741089e-4,time
0.002757306788157496,time
8.292997676407471e-4,time
0.0023234383245012372,time
8.071551050868843e-4,time
0.001411469558554781,time
0.00377509238770492,time
6.677329783243655e-4,time
9.430015572315996e-4,time
0.002360280360537325,time
3.750245972390702e-4,time
0.0014443649883953333,time
0.0017956234900036465,time
2.53540177007647e-4,time
1.33018428561758e-4,time
0.0023798895153558856,time
0.004766639344593739,time
0.0022430500450888718,time
0.0022183904397401325,time
0.0028977552858915397,time
0.0012127068787937852,time
0.0012316359837741449,time
0.007490196753615507,time
0.0014639260828905414,time
0.001673702729110265,time
0.0010484214890549765,time
0.003080700298573181,time
0.0024078376578547554,time
0.00291360763251867,time
6.174823138188974e-4,time
9.118495578880728e-4,time
6.96155547312133e-4,time
0.005862922863110261,time
0.002136753631042699,time
0.0011410946212575958,time
0.0019003238069828948,time
0.005225610283063084,time
0.0017631714576857149,time
0.0017003953395015987,time
0.004109910551999722,time
0.0048939402271212075,time
0.002068275298055295,time
7.63116011556544e-4,time
0.0015778659163420323,time
0.0019863272250859663,time
6.401656978844236e-4,time
0.0012065501197191368,time
0.001011579365776787,time
9.90638900524239e-4,time
6.379286107708989e-4,time
3.8367483554448004e-4,time
0.0014150460496973338,time
0.0016898755260287808,time
4.2263716515656644e-4,time
0.0037748261582824082,time
0.008732875913095128,time
3.61260464820532e-4,time
0.0015003181711777847,time
0.0014621205033077138,time
0.0016879022433197801,time
0.0019014524404924484,time
0.001503764034047602,time
0.0021234752379520596,time
9.574929168802086e-4,time
7.169310414493334e-4,time
0.003833223138676291,time
2.0653204397487297e-4,time
0.0013995047221739504,time
0.0018104928026410447,time
0.0024302942212273,time
8.440570502014052e-5,time
0.0020918135936018804,time
9.797732590317925e-4,time
0.019267162481314208,time
0.0029142892854287553,time
0.0029208883433697254,time
0.00189097135272894,time
9.921263234634057e-4,time
9.789403984204828e-4,time
0.0019865757801830067,time
0.004442970433864167,time
5.714740843809075e-4,time
8.685603702948108e-4,time
0.0012880139021170496,time
8.27942423096765e-4,time
0.0037863128712256407,time
0.0019638130561922666,time
0.0011658629256512112,time
0.001852696829035134,time
0.0030787607152212566,time
0.002615705455531681,time
0.003199117607794179,time
0.0010355341930416045,time
8.52985472331831e-4,time
0.0014074922341003097,time
0.002083950027322917,time
0.0010133291452413052,time
0.02678175502812071,time
6.952976346021689e-4,time
0.0030226685276198138,time
0.0017447103642591504,time
0.0032465063168810445,time
0.0035266702783001065,time
0.00123935690529891,time
7.711551333283882e-4,time
0.0014193571118865532,time
0.0019487107736953168,time
0.0014252079314211483,time
0.004326072599784208,time
0.0010673856263666889,time
0.0016745709034608584,time
0.0021347897775242934,time
0.0037853572580978023,time
0.0011814003119573974,time
0.003199051120200446,time
7.772362142268795e-4,time
0.0021425644343935073,time
0.002016578860514208,time
2.6410566063260374e-4,time
0.001374382583546819,time
0.002189460696028544,time
0.0014957503146064749,time
0.005446895006568862,time
0.001222474485414912,time
0.0011992616646472666,time
0.002208482070869706,time
7.228160910122824e-4,time
0.0019181031841745348,time
0.0013759958771550791,time
0.0016476381063438804,time
0.003809152724438973,time
0.00993682501275607,time
0.004067624514527377,time
0.0011660256726652226,time
0.0013620711713722125,time
0.0017308898993712012,time
0.003133213454019934,time
0.0016046230093572837,time
0.001628210972912111,time
0.0019489950400188732,time
0.0025057123159733445,time
0.0015739845536982783,time
0.003948837060026531,time
0.0022138031445290167,time
5.783432356925067e-4,time
0.0024978270684066343,time
7.098542100623526e-4,time
0.004658845393394902,time
0.0022562445334389477,time
0.0013892940457364627,time
0.0012310037777538206,time
0.0019078516381046712,time
0.0013666724634168364,time
0.0012798616161730652,time
0.0018834390959942592,time
0.0030476413290750895,time
0.00793448802902119,time
0.0016520549070103807,time
2.0884550663002793e-4,time
8.698277981813392e-4,time
0.0025430772383023426,time
0.0034137346368624095,time
0.0030249649459101243,time
0.00147771817760512,time
0.0013166504151285975,time
0.0022978641183151473,time
0.0033295932255770133,time
1.6244621799654002e-4,time
0.003767523672029513,time
9.613183245408906e-4,time
0.0020521045118749703,time
8.39611947846474e-4,time
0.0015736664071309401,time
0.0014096566564236555,time
0.006176799780342214,time
7.897680552931671e-4,time
0.0017663892417275435,time
0.0014221228575131064,time
0.00292859476201755,time
0.005265504239759948,time
8.00606664635906e-4,time
0.00282111950158834,time
7.826661293622734e-4,time
0.0011653543953112262,time
0.0020788924504132047,time
0.0014251804344990032,time
0.0016760927483195518,time
8.830504079939218e-4,time
0.003466697767164342,time
0.0015239683175855851,time
0.003230098990785069,time
0.0010276898561591852,time
0.0015061909028849063,time
0.0015158718597003467,time
0.0035913381286227096,time
8.883257325538521e-4,time
0.0021800608290962085,time
0.001974147400467334,time
0.002854639969947182,time
0.0012655167819064588,time
0.0032984864495513907,time
9.473533605487917e-4,time
9.78959223132428e-4,time
8.697990087825864e-4,time
0.0018936299637261512,time
0.003924677731251247,time
0.003531931129949954,time
8.777164141814414e-4,time
9.314481061757242e-4,time
0.0021924408354015625,time
8.977305468572044e-4,time
0.01661862086799533,time
0.0019925643859961665,time
0.0011978959300791645,time
0.0023691163567815046,time
0.003464869279107844,time
0.0012620750091655762,time
0.0010002819780946034,time
0.0027082908508416293,time
9.9652918435096e-4,time
0.0016141704437321182,time
6.22754476403312e-4,time
0.003235626558443504,time
8.587690864059099e-4,time
0.0027911025694644207,time
0.00801939914690764,time
8.437391278220881e-4,time
0.0012348219427127227,time
0.022052624285837437,time
7.737917770359455e-4,time
0.0010686740029350779,time
0.002104825191299714,time
7.057316813307117e-4,time
0.0018951871814084063,time
8.443858238686964e-4,time
0.0019687265469706585,time
0.0018067124686052258,time
3.0282569366646336e-4,time
0.002072823996631229,time
0.004341979325802388,time
0.002102743950917338,time
0.0025579250979435655,time
6.862737494563355e-4,time
0.0018546649161773558,time
0.0011599799289368686,time
5.032009626912592e-4,time
0.0012035441968768527,time
0.0029651653910103487,time
0.0012754706576638083,time
0.0010215363871266397,time
0.0015145039123624167,time
0.0016005062960700843,time
8.062192673476394e-4,time
0.0016331588039038137,time
0.001323881515305629,time
0.0016703851655557457,time
0.002051974811662295,time
0.0014173543342931834,time
0.0018491330257701284,time
0.013678193564028718,time
0.0018600806237401655,time
0.0038495506302493915,time
1.5060884626300937e-4,time
0.0034056939095751084,time
0.0017808384832170938,time
0.010482066405116404,time
0.0021543821437874735,time
0.0031371826447607505,time
0.005261109759587763,time
0.003894730508471811,time
0.001310545752427167,time
0.007352053673024573,time
0.0029170252258049426,time
1.845207110465013e-4,time
4.5110433252103097e-4,time
0.0017337692789635222,time
0.0024568094985207892,time
0.001263820891908194,time
0.0014462473019076715,time
8.151378309786394e-4,time
0.0019015323390255308,time
9.868994760764073e-4,time
7.635599610015522e-4,time
8.487310692916187e-4,time
0.006792902140373317,time
0.0024124721711029458,time
8.389686315888314e-4,time
0.0017434000962999595,time
0.00332254792863883,time
3.0809450040210205e-4,time
0.0015081965555093818,time
0.0013883057239691982,time
0.0018271359363909443,time
8.186745523695743e-4,time
0.0013645941620252049,time
0.002338298445343079,time
0.00404840954269091,time
0.0015858818092518833,time
0.0034641529091702468,time
2.948860210957691e-4,time
3.479219880157717e-4,time
0.0033091090126619893,time
0.001767202971261935,time
0.00182649541632173,time
0.003892888744042464,time
0.0012809209871660553,time
0.0024434977318474158,time
0.0012174647965350587,time
0.0011251818697460786,time
0.0024431372449862333,time
0.005513763204065813,time
0.0014998073104284186,time
0.0026200572027028444,time
9.339242530302224e-4,time
9.099100862416817e-4,time
0.002862474248046807,time
0.001617291416117078,time
0.0030810545152739786,time
0.001142519639982482,time
0.004672453265441227,time
0.0011955907640959396,time
0.0019241559668582012,time
7.214110580724299e-4,time
0.0024594736803658615,time
0.004549122355012463,time
1.8084695896350252e-4,time
0.004141903769513753,time
0.0028187163934744242,time
0.003468268614577573,time
2.782703941039637e-4,time
0.0013043394808069236,time
7.171462342945648e-4,time
0.003236520040937686,time
0.0044845375912650936,time
0.003057674565298617,time
8.533440281413649e-4,time
0.0020985407734871804,time
0.0012674807612377754,time
6.278172049290909e-4,time
0.0015967528959526945,time
7.76989264861742e-4,time
0.002266328946067261,time
7.896497270454287e-4,time
0.0023632796584761935,time
0.001232717713679484,time
0.0027433274535471263,time
6.996580323009678e-4,time
9.013984496381598e-4,time
1.590401501517058e-4,time
